Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52,Week-53
18.0,68.0,242.0,146.0,91.0,29.0,56.0,161.0,166.0,55.0,197.0,100.0,112.0,93.0,88.0,613.0,80.0,149.0,88.0,96.0,121.0,75.0,237.0,99.0,96.0,48.0,1416.0,1906.0,92.0,36.0,201.0,925.0,207.0,280.0,1033.0,245.0,283.0,222.0,297.0,372.0,78.0,245.0,388.0,84.0,64.0,105.0,47.0,29.0,43.0,45.0,102.0,19.0,13.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,7.0,8.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,11.0,7.0,23.0,24.0,3.0,30.0,11.0,17.0,11.0,7.0,6.0,31.0,8.0,4.0,6.0,4.0,14.0,109.0,32.0,11.0,14.0,7.0,57.0,15.0,2.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,12.0,2.0,1.0,12.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,7.0,7.0,6.0,8.0,9.0,7.0,6.0,9.0,7.0,7.0,5.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,3.0
31.0,13.0,100.0,18.0,13.0,20.0,62.0,28.0,26.0,20.0,63.0,26.0,30.0,38.0,59.0,49.0,49.0,28.0,39.0,132.0,11.0,164.0,24.0,11.0,16.0,176.0,81.0,105.0,35.0,39.0,146.0,45.0,78.0,9.0,234.0,152.0,101.0,49.0,447.0,155.0,260.0,8.0,52.0,56.0,23.0,47.0,19.0,68.0,35.0,14.0,9.0,13.0,103.0
58.0,58.0,24.0,35.0,26.0,60.0,44.0,58.0,32.0,48.0,39.0,37.0,31.0,85.0,66.0,65.0,33.0,25.0,20.0,35.0,18.0,15.0,20.0,20.0,21.0,12.0,9.0,12.0,27.0,19.0,13.0,25.0,46.0,15.0,16.0,22.0,52.0,33.0,14.0,32.0,56.0,45.0,46.0,55.0,25.0,58.0,81.0,17.0,72.0,69.0,43.0,29.0,11.0
7.0,10.0,8.0,6.0,32.0,17.0,8.0,12.0,9.0,5.0,11.0,3.0,10.0,10.0,8.0,7.0,8.0,8.0,7.0,10.0,6.0,4.0,6.0,5.0,6.0,9.0,10.0,5.0,17.0,8.0,30.0,7.0,28.0,66.0,31.0,15.0,9.0,10.0,7.0,9.0,15.0,12.0,7.0,7.0,8.0,13.0,6.0,16.0,8.0,7.0,7.0,6.0,3.0
72.0,393.0,93.0,62.0,131.0,176.0,260.0,607.0,281.0,199.0,541.0,532.0,752.0,110.0,153.0,364.0,253.0,337.0,117.0,7.0,2.0,5.0,6.0,5.0,11.0,15.0,78.0,4804.0,1156.0,767.0,415.0,925.0,241.0,1035.0,1023.0,8984.0,2767.0,1513.0,286.0,2169.0,1231.0,51.0,105.0,412.0,77.0,152.0,86.0,88.0,402.0,29.0,142.0,350.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,6.0,17.0,12.0,7.0,7.0,25.0,14.0,28.0,28.0,12.0,11.0,94.0,23.0,59.0,28.0,13.0,21.0,15.0,25.0,14.0,66.0,17.0,9.0,22.0,15.0,87.0,158.0,49.0,15.0,43.0,18.0,16.0,12.0,36.0,71.0,58.0,32.0,146.0,178.0,59.0,14.0,33.0,72.0,9.0,44.0,11.0,10.0,13.0,17.0,9.0,12.0,4.0
15.0,28.0,30.0,26.0,21.0,64.0,8.0,20.0,36.0,21.0,51.0,20.0,19.0,4.0,35.0,47.0,39.0,66.0,51.0,78.0,140.0,120.0,65.0,34.0,14.0,160.0,31.0,26.0,99.0,142.0,85.0,119.0,206.0,56.0,78.0,66.0,113.0,171.0,178.0,30.0,11.0,17.0,30.0,25.0,8.0,215.0,60.0,6.0,51.0,105.0,16.0,7.0,19.0
155.0,24.0,34.0,26.0,2255.0,61.0,247.0,542.0,116.0,48.0,19.0,19.0,44.0,5.0,225.0,266.0,109.0,22.0,22.0,28.0,18.0,14.0,14.0,42.0,19.0,7.0,125.0,15.0,11.0,73.0,25.0,54.0,22.0,31.0,119.0,46.0,21.0,114.0,216.0,1367.0,246.0,3063.0,266.0,41.0,44.0,62.0,40.0,115.0,18.0,77.0,74.0,171.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,4.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0
575.0,766.0,2307.0,6226.0,329.0,13055.0,2305.0,2607.0,15381.0,7849.0,6929.0,17838.0,581.0,542.0,174.0,35.0,58.0,301.0,48.0,25.0,1.0,61.0,3.0,43.0,35.0,21.0,27.0,6.0,13.0,50.0,9.0,18.0,2.0,0.0,1.0,2.0,2.0,9.0,70.0,98.0,478.0,76.0,238.0,689.0,6102.0,3788.0,1399.0,5880.0,9420.0,5782.0,10730.0,9023.0,259.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,8.0,8.0,10.0,17.0,15.0,20.0,25.0,11.0,5.0,10.0,9.0,13.0,6.0,4.0,11.0,10.0,6.0,2.0,2.0,8.0,1.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,24.0,7.0,7.0,16.0,7.0,8.0,9.0,13.0,10.0,17.0,12.0,11.0,7.0,8.0,5.0,8.0,10.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
6.0,6.0,5.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,1.0,8.0,8.0,7.0,23.0,5.0,1.0,33.0,23.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,22.0,9.0,0.0,3.0,5.0,4.0,6.0,6.0,2.0,5.0,1.0,21.0,7.0,6.0,13.0,1.0,2.0,10.0,1.0,0.0,2.0,4.0,2.0,1.0
27.0,16.0,46.0,26.0,48.0,51.0,45.0,30.0,18.0,24.0,37.0,33.0,37.0,16.0,19.0,37.0,21.0,49.0,24.0,32.0,34.0,32.0,14.0,25.0,38.0,50.0,32.0,32.0,32.0,53.0,49.0,55.0,34.0,18.0,21.0,40.0,20.0,33.0,27.0,33.0,44.0,20.0,42.0,18.0,26.0,25.0,51.0,92.0,30.0,28.0,19.0,36.0,10.0
0.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,7.0,3.0,3.0,10.0,8.0,26.0,46.0,55.0,52.0,362.0,16.0,106.0,156.0,20.0,87.0,33.0,92.0,16.0,23.0,23.0,13.0,21.0,18.0,19.0,58.0,18.0,12.0,23.0,41.0,7.0,6.0,6.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,15.0,7.0,12.0,9.0,11.0,8.0,12.0,10.0,10.0,14.0,19.0,8.0,1.0,6.0,6.0,9.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,4.0,2.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
141.0,685.0,120.0,292.0,696.0,53.0,2497.0,573.0,226.0,38.0,114.0,49.0,28.0,107.0,58.0,28.0,30.0,43.0,30.0,30.0,35.0,26.0,51.0,31.0,28.0,23.0,28.0,35.0,45.0,71.0,60.0,25.0,18.0,55.0,79.0,61.0,180.0,109.0,70.0,284.0,781.0,170.0,9.0,942.0,320.0,4602.0,1011.0,497.0,1110.0,1277.0,992.0,904.0,86.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,7.0,7.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,5.0,0.0
2.0,15.0,6.0,0.0,1.0,7.0,5.0,11.0,2.0,5.0,7.0,6.0,3.0,8.0,7.0,4.0,2.0,3.0,6.0,5.0,11.0,10.0,18.0,8.0,10.0,12.0,2.0,2.0,12.0,2.0,13.0,6.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,7.0,2.0,5.0,8.0,1.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0,11.0,17.0,12.0,11.0,17.0,10.0,12.0,8.0,12.0,23.0,21.0,26.0,24.0,18.0,23.0,18.0,18.0,19.0,23.0,11.0,12.0,24.0,7.0,15.0,24.0,11.0,15.0,4.0,5.0,0.0,1.0,3.0,4.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,4.0,3.0,12.0,14.0,13.0,19.0,35.0,28.0,25.0,24.0,33.0,30.0,21.0,8.0,19.0,9.0,10.0,18.0,80.0,4.0,34.0,95.0,61.0,27.0,8.0,56.0,72.0,21.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,12.0,21.0,21.0,899.0,62.0,76.0,36.0,16.0,18.0,61.0,1.0,33.0,97.0,135.0,48.0,74.0,51.0,298.0,234.0,220.0,678.0,542.0,358.0,19.0,119.0,23.0,35.0,5.0,12.0,10.0,17.0,6.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
36.0,105.0,12.0,56.0,22.0,47.0,75.0,79.0,72.0,27.0,47.0,154.0,95.0,44.0,90.0,30.0,30.0,19.0,26.0,16.0,16.0,22.0,21.0,106.0,151.0,798.0,211.0,161.0,16.0,113.0,67.0,44.0,73.0,11.0,35.0,66.0,768.0,107.0,31.0,173.0,66.0,22.0,8.0,33.0,13.0,4.0,26.0,7.0,150.0,89.0,681.0,20.0,1.0
6.0,30.0,45.0,12.0,16.0,38.0,18.0,31.0,33.0,15.0,13.0,28.0,30.0,20.0,23.0,6.0,16.0,16.0,42.0,10.0,20.0,20.0,13.0,29.0,15.0,17.0,15.0,21.0,23.0,31.0,28.0,20.0,15.0,54.0,26.0,42.0,25.0,30.0,26.0,73.0,15.0,11.0,5.0,1.0,1.0,5.0,6.0,9.0,12.0,13.0,5.0,7.0,5.0
8.0,11.0,14.0,8.0,18.0,12.0,10.0,9.0,8.0,12.0,9.0,11.0,12.0,5.0,11.0,10.0,9.0,8.0,9.0,7.0,12.0,8.0,6.0,9.0,9.0,7.0,6.0,9.0,12.0,7.0,9.0,12.0,10.0,6.0,11.0,11.0,10.0,10.0,13.0,9.0,8.0,7.0,8.0,9.0,9.0,16.0,13.0,9.0,10.0,7.0,13.0,7.0,6.0
95.0,141.0,326.0,315.0,421.0,422.0,147.0,380.0,442.0,747.0,178.0,241.0,127.0,63.0,265.0,129.0,65.0,111.0,80.0,45.0,59.0,53.0,38.0,82.0,99.0,57.0,117.0,45.0,133.0,241.0,152.0,76.0,153.0,292.0,180.0,604.0,131.0,45.0,84.0,160.0,104.0,387.0,112.0,429.0,83.0,265.0,191.0,80.0,148.0,278.0,205.0,178.0,91.0
2.0,2.0,3.0,1.0,1.0,5.0,3.0,7.0,5.0,4.0,4.0,4.0,0.0,3.0,0.0,1.0,2.0,8.0,5.0,4.0,8.0,3.0,2.0,7.0,4.0,4.0,3.0,6.0,3.0,6.0,6.0,5.0,4.0,1.0,1.0,7.0,3.0,2.0,2.0,4.0,3.0,3.0,8.0,1.0,8.0,4.0,4.0,8.0,1.0,6.0,1.0,5.0,2.0
0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,4.0,5.0,6.0,12.0,12.0,14.0,13.0,12.0,16.0,13.0,14.0,15.0,25.0,11.0,11.0,13.0,10.0,8.0,13.0,6.0,9.0,13.0,11.0,6.0,5.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,7.0,9.0,4.0,9.0,7.0,10.0,6.0,7.0,7.0,5.0,8.0,9.0,4.0,8.0,8.0,6.0,10.0,6.0,9.0,8.0,9.0,8.0,6.0,9.0,4.0,10.0,10.0,10.0,17.0,9.0,9.0,7.0,20.0,13.0,11.0,6.0,7.0,7.0,7.0,6.0,4.0,7.0,7.0,4.0,6.0,5.0,9.0,7.0,7.0,11.0,5.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,43.0,78.0,81.0,613.0,270.0,589.0,281.0,275.0,117.0,798.0,270.0,391.0,253.0,167.0,1318.0,56.0,99.0,52.0,47.0,166.0,53.0,21.0,54.0,103.0,76.0,55.0,40.0,63.0,77.0,90.0,384.0,206.0,551.0,1909.0,221.0,147.0,242.0,396.0,2518.0,194.0,467.0,1160.0,81.0,815.0,115.0,372.0,163.0,2193.0,325.0,553.0,539.0,261.0
1.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,3.0,6.0,15.0,15.0,15.0,3.0,7.0,9.0,12.0,15.0,16.0,10.0,1.0,0.0,5.0,5.0,4.0,1.0,4.0,9.0,6.0,3.0,3.0,8.0,10.0,25.0,2.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,3.0,20.0,8.0,2.0,0.0,1.0,0.0
21.0,39.0,52.0,25.0,80.0,14.0,4.0,33.0,4.0,61.0,11.0,52.0,15.0,21.0,0.0,8.0,54.0,33.0,31.0,10.0,1.0,0.0,5.0,5.0,7.0,6.0,0.0,46.0,20.0,21.0,0.0,10.0,25.0,14.0,6.0,18.0,73.0,54.0,20.0,23.0,62.0,58.0,99.0,39.0,56.0,55.0,3.0,47.0,17.0,48.0,48.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,15.0,5.0,8.0,6.0,9.0,5.0,9.0,9.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.0,4.0,6.0,11.0,6.0,10.0,7.0,6.0,12.0,3.0,5.0,6.0,3.0,8.0,8.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,5.0,6.0,9.0,6.0,9.0,6.0,10.0,4.0,9.0,6.0,10.0,6.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,6.0
6.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
8.0,5.0,0.0,5.0,16.0,1.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,26.0,14.0,32.0,46.0,417.0,46.0,35.0,41.0,257.0,428.0,128.0,145.0,165.0,222.0,111.0,56.0,115.0,71.0,491.0,25.0,205.0,165.0,140.0,36.0,9.0,11.0,151.0,64.0,623.0,44.0,94.0,17.0,83.0,38.0,44.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,52.0,6.0,51.0,67.0,375.0,1392.0,913.0,215.0,751.0,572.0,260.0,186.0,172.0,153.0,141.0,127.0,453.0,119.0,228.0,418.0,97.0,62.0,215.0,118.0,44.0,33.0,12.0,11.0,31.0,42.0,17.0,6.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,22.0,35.0,20.0,29.0,80.0,28.0,52.0,22.0,39.0,27.0,19.0,14.0,9.0,13.0,22.0,16.0,21.0,22.0,10.0,21.0,18.0,17.0,13.0,25.0,8.0,11.0,16.0,6.0,14.0,8.0,30.0,11.0,13.0,18.0,30.0,24.0,16.0,15.0,37.0,15.0,13.0,15.0,31.0,33.0,63.0,33.0,31.0,13.0,22.0,16.0,29.0,16.0
5.0,10.0,6.0,11.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,9.0,10.0,6.0,4.0,4.0,0.0,8.0,5.0,5.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,8.0,18.0,13.0,12.0,15.0,22.0,11.0,16.0,9.0,7.0,8.0,12.0,11.0,6.0,6.0,10.0,7.0,3.0,6.0,12.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,9.0,14.0,14.0,25.0,23.0,26.0,24.0,15.0,24.0,29.0,20.0,36.0,36.0,22.0,21.0,32.0,15.0,10.0,10.0,12.0,8.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,9.0,10.0,3.0,1.0,4.0,10.0,19.0,9.0,16.0,15.0,20.0,17.0,16.0,25.0,30.0,15.0,22.0,17.0,39.0,27.0,22.0,27.0,36.0,32.0,23.0,13.0,20.0,23.0,10.0,12.0,13.0,1.0,2.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,11.0,21.0,9.0,34.0,69.0,34.0,19.0,238.0,179.0,13.0,41.0,17.0,26.0,54.0,55.0,325.0,118.0,349.0,102.0,151.0,118.0,160.0,80.0,67.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.0,13.0,15.0,9.0,27.0,5.0,10.0,4.0,4.0,13.0,39.0,33.0,37.0,82.0,24.0,12.0,13.0,262.0,74.0,228.0,22.0,49.0,55.0,8.0,22.0,62.0,40.0,7.0,18.0,18.0,9.0,9.0,27.0,20.0,49.0,27.0,17.0,19.0,51.0,9.0,23.0,6.0,35.0,86.0,33.0,33.0,0.0,0.0,15.0,10.0,5.0,40.0,26.0
26.0,107.0,98.0,129.0,64.0,47.0,66.0,127.0,29.0,115.0,75.0,60.0,41.0,49.0,49.0,47.0,28.0,54.0,53.0,41.0,48.0,72.0,63.0,94.0,69.0,88.0,86.0,70.0,39.0,81.0,99.0,53.0,99.0,109.0,138.0,108.0,68.0,94.0,74.0,29.0,83.0,47.0,176.0,151.0,58.0,52.0,124.0,96.0,65.0,52.0,91.0,73.0,18.0
62.0,2.0,36.0,7.0,4.0,13.0,8.0,4.0,39.0,9.0,472.0,4.0,4.0,4.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,12.0,6.0,9.0,4.0,1.0,21.0,3.0,10.0,4.0,6.0
100.0,62.0,82.0,47.0,36.0,162.0,78.0,321.0,112.0,23.0,64.0,163.0,75.0,90.0,152.0,116.0,36.0,29.0,25.0,16.0,20.0,13.0,13.0,13.0,18.0,8.0,9.0,32.0,27.0,29.0,23.0,15.0,14.0,5.0,24.0,12.0,15.0,74.0,25.0,20.0,127.0,123.0,69.0,307.0,136.0,86.0,21.0,35.0,101.0,81.0,53.0,35.0,71.0
8.0,17.0,7.0,6.0,6.0,14.0,12.0,21.0,22.0,12.0,23.0,20.0,22.0,22.0,23.0,22.0,19.0,16.0,15.0,14.0,10.0,12.0,7.0,5.0,8.0,8.0,4.0,11.0,10.0,10.0,11.0,8.0,12.0,5.0,7.0,8.0,15.0,8.0,12.0,8.0,12.0,7.0,11.0,17.0,12.0,5.0,14.0,11.0,12.0,13.0,3.0,8.0,5.0
8.0,5.0,23.0,46.0,259.0,106.0,48.0,118.0,111.0,41.0,103.0,127.0,3633.0,257.0,687.0,416.0,172.0,1070.0,173.0,850.0,1046.0,3372.0,548.0,335.0,607.0,2267.0,1075.0,1672.0,3380.0,275.0,1357.0,3015.0,11243.0,238.0,784.0,795.0,471.0,229.0,113.0,20.0,48.0,2.0,776.0,92.0,1.0,10.0,9.0,0.0,2.0,2800.0,307.0,7.0,43.0
17.0,18.0,13.0,17.0,18.0,24.0,14.0,14.0,13.0,12.0,19.0,9.0,12.0,12.0,10.0,12.0,15.0,19.0,13.0,15.0,11.0,14.0,11.0,9.0,11.0,10.0,24.0,14.0,13.0,10.0,8.0,11.0,10.0,10.0,8.0,10.0,5.0,11.0,9.0,11.0,11.0,17.0,11.0,12.0,12.0,9.0,12.0,11.0,14.0,12.0,19.0,11.0,8.0
22.0,20.0,10.0,31.0,13.0,15.0,14.0,15.0,15.0,29.0,11.0,11.0,13.0,15.0,11.0,11.0,15.0,16.0,34.0,14.0,17.0,13.0,15.0,14.0,12.0,11.0,19.0,27.0,13.0,32.0,10.0,21.0,13.0,14.0,16.0,18.0,17.0,15.0,14.0,15.0,11.0,15.0,20.0,16.0,14.0,13.0,11.0,10.0,11.0,18.0,16.0,8.0,8.0
2.0,0.0,4.0,7.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,1.0,9.0,3.0,1.0,7.0,8.0,10.0,7.0,9.0,24.0,10.0,9.0,8.0,17.0,12.0,21.0,9.0,18.0,9.0,21.0,6.0,9.0,10.0,13.0,13.0,5.0,18.0,9.0,3.0,3.0,5.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,2.0
